NOMBRE,FECHA,PP,T
CONTA M,2026-01-22 13:00:00,0.0,23.9
CONTA M,2026-01-22 14:00:00,0.0,24.6
CONTA M,2026-01-22 15:00:00,0.0,26.2
CONTA M,2026-01-22 16:00:00,0.0,26.8
CONTA M,2026-01-22 17:00:00,0.0,25.9
CONTA M,2026-01-22 18:00:00,0.0,24.5
CONTA M,2026-01-22 19:00:00,0.0,22.9
CONTA M,2026-01-22 20:00:00,0.0,21.9
CONTA M,2026-01-22 21:00:00,0.0,21.7
CONTA M,2026-01-22 22:00:00,0.0,21.8
CONTA M,2026-01-22 23:00:00,0.0,22.2
CONTA M,2026-01-23 00:00:00,0.0,21.3
CONTA M,2026-01-23 01:00:00,0.0,20.9
CONTA M,2026-01-23 02:00:00,0.0,21.2
CONTA M,2026-01-23 03:00:00,0.0,20.9
CONTA M,2026-01-23 04:00:00,0.0,20.3
CONTA M,2026-01-23 05:00:00,0.0,20.4
CONTA M,2026-01-23 06:00:00,0.0,19.5
CONTA M,2026-01-23 07:00:00,0.0,19.7
CONTA M,2026-01-23 08:00:00,0.0,22.4
CONTA M,2026-01-23 09:00:00,0.0,24.6
CONTA M,2026-01-23 10:00:00,0.0,26.4
