NOMBRE,FECHA,PP,T
BAMBAMARCA M,2026-01-17 07:00:00,0.0,12.1
BAMBAMARCA M,2026-01-17 08:00:00,0.0,12.6
BAMBAMARCA M,2026-01-17 09:00:00,0.0,13.8
BAMBAMARCA M,2026-01-17 10:00:00,,15.3
BAMBAMARCA M,2026-01-17 11:00:00,0.0,16.4
BAMBAMARCA M,2026-01-17 12:00:00,0.0,18.2
BAMBAMARCA M,2026-01-17 13:00:00,0.0,19.2
BAMBAMARCA M,2026-01-17 14:00:00,0.0,19.6
BAMBAMARCA M,2026-01-17 15:00:00,0.0,19.2
BAMBAMARCA M,2026-01-17 16:00:00,0.0,19.3
BAMBAMARCA M,2026-01-17 17:00:00,0.0,18.4
BAMBAMARCA M,2026-01-17 18:00:00,0.0,16.0
BAMBAMARCA M,2026-01-17 19:00:00,0.0,14.7
BAMBAMARCA M,2026-01-17 20:00:00,0.0,14.0
BAMBAMARCA M,2026-01-17 21:00:00,0.0,13.9
BAMBAMARCA M,2026-01-17 22:00:00,0.0,13.7
BAMBAMARCA M,2026-01-17 23:00:00,0.0,13.5
BAMBAMARCA M,2026-01-18 00:00:00,0.0,13.4
BAMBAMARCA M,2026-01-18 01:00:00,0.0,13.1
BAMBAMARCA M,2026-01-18 02:00:00,0.0,12.9
BAMBAMARCA M,2026-01-18 03:00:00,0.0,12.9
BAMBAMARCA M,2026-01-18 04:00:00,0.0,12.7
BAMBAMARCA M,2026-01-18 05:00:00,0.0,12.3
BAMBAMARCA M,2026-01-18 06:00:00,0.0,12.0
BAMBAMARCA M,2026-01-18 07:00:00,0.0,11.7
BAMBAMARCA M,2026-01-18 08:00:00,0.0,12.0
BAMBAMARCA M,2026-01-18 09:00:00,0.0,13.9
BAMBAMARCA M,2026-01-18 10:00:00,0.0,16.3
BAMBAMARCA M,2026-01-18 11:00:00,0.0,17.9
BAMBAMARCA M,2026-01-18 12:00:00,0.0,19.0
BAMBAMARCA M,2026-01-18 13:00:00,0.0,18.0
BAMBAMARCA M,2026-01-18 14:00:00,0.0,19.5
BAMBAMARCA M,2026-01-18 15:00:00,0.0,18.4
BAMBAMARCA M,2026-01-18 16:00:00,0.0,18.2
BAMBAMARCA M,2026-01-18 17:00:00,0.0,17.6
BAMBAMARCA M,2026-01-18 18:00:00,0.2,15.9
BAMBAMARCA M,2026-01-18 19:00:00,0.0,14.9
BAMBAMARCA M,2026-01-18 20:00:00,0.0,14.0
BAMBAMARCA M,2026-01-18 21:00:00,0.0,13.7
BAMBAMARCA M,2026-01-18 22:00:00,0.0,13.5
BAMBAMARCA M,2026-01-18 23:00:00,0.0,13.5
BAMBAMARCA M,2026-01-19 00:00:00,0.0,13.4
BAMBAMARCA M,2026-01-19 01:00:00,0.0,13.3
BAMBAMARCA M,2026-01-19 02:00:00,0.2,13.2
BAMBAMARCA M,2026-01-19 03:00:00,0.2,13.0
BAMBAMARCA M,2026-01-19 04:00:00,0.0,12.9
BAMBAMARCA M,2026-01-19 05:00:00,0.0,12.9
BAMBAMARCA M,2026-01-19 06:00:00,2.5,12.5
BAMBAMARCA M,2026-01-19 07:00:00,1.5,12.6
BAMBAMARCA M,2026-01-19 08:00:00,0.0,13.4
BAMBAMARCA M,2026-01-19 09:00:00,0.0,14.6
BAMBAMARCA M,2026-01-19 10:00:00,0.0,17.5
BAMBAMARCA M,2026-01-19 11:00:00,0.0,19.6
BAMBAMARCA M,2026-01-19 12:00:00,0.0,19.5
BAMBAMARCA M,2026-01-19 13:00:00,0.0,20.6
BAMBAMARCA M,2026-01-19 14:00:00,0.0,22.0
BAMBAMARCA M,2026-01-19 15:00:00,0.0,20.9
BAMBAMARCA M,2026-01-19 16:00:00,0.0,20.4
BAMBAMARCA M,2026-01-19 17:00:00,0.0,18.8
BAMBAMARCA M,2026-01-19 18:00:00,0.0,18.8
BAMBAMARCA M,2026-01-19 19:00:00,1.2,15.6
BAMBAMARCA M,2026-01-19 20:00:00,0.7,14.7
BAMBAMARCA M,2026-01-19 21:00:00,0.7,14.4
BAMBAMARCA M,2026-01-19 22:00:00,0.5,14.4
BAMBAMARCA M,2026-01-19 23:00:00,0.0,14.0
BAMBAMARCA M,2026-01-20 00:00:00,0.0,13.5
BAMBAMARCA M,2026-01-20 01:00:00,0.0,13.6
BAMBAMARCA M,2026-01-20 02:00:00,0.0,13.6
BAMBAMARCA M,2026-01-20 03:00:00,0.0,13.4
BAMBAMARCA M,2026-01-20 04:00:00,2.0,13.0
BAMBAMARCA M,2026-01-20 05:00:00,0.2,12.6
BAMBAMARCA M,2026-01-20 06:00:00,0.0,12.2
BAMBAMARCA M,2026-01-20 07:00:00,0.0,11.8
BAMBAMARCA M,2026-01-20 08:00:00,0.0,14.5
BAMBAMARCA M,2026-01-20 09:00:00,0.0,17.7
BAMBAMARCA M,2026-01-20 10:00:00,0.0,19.5
BAMBAMARCA M,2026-01-20 11:00:00,0.0,19.2
BAMBAMARCA M,2026-01-20 12:00:00,0.0,21.1
BAMBAMARCA M,2026-01-20 13:00:00,0.0,21.9
BAMBAMARCA M,2026-01-20 14:00:00,0.0,22.0
BAMBAMARCA M,2026-01-20 15:00:00,0.0,21.6
BAMBAMARCA M,2026-01-20 16:00:00,0.0,22.0
BAMBAMARCA M,2026-01-20 17:00:00,0.0,18.1
BAMBAMARCA M,2026-01-20 18:00:00,2.2,15.3
BAMBAMARCA M,2026-01-20 19:00:00,0.5,15.0
BAMBAMARCA M,2026-01-20 20:00:00,0.5,14.4
BAMBAMARCA M,2026-01-20 21:00:00,0.0,14.3
BAMBAMARCA M,2026-01-20 22:00:00,0.0,14.0
BAMBAMARCA M,2026-01-20 23:00:00,0.0,13.8
BAMBAMARCA M,2026-01-21 00:00:00,0.0,13.5
BAMBAMARCA M,2026-01-21 01:00:00,0.0,13.1
BAMBAMARCA M,2026-01-21 02:00:00,0.0,12.6
BAMBAMARCA M,2026-01-21 03:00:00,0.0,12.2
BAMBAMARCA M,2026-01-21 04:00:00,0.0,12.2
BAMBAMARCA M,2026-01-21 05:00:00,0.0,12.0
BAMBAMARCA M,2026-01-21 06:00:00,0.0,11.8
BAMBAMARCA M,2026-01-21 07:00:00,0.0,11.8
BAMBAMARCA M,2026-01-21 08:00:00,0.0,13.6
BAMBAMARCA M,2026-01-21 09:00:00,0.0,16.6
BAMBAMARCA M,2026-01-21 10:00:00,0.0,18.9
BAMBAMARCA M,2026-01-21 11:00:00,0.0,20.5
BAMBAMARCA M,2026-01-21 12:00:00,0.0,21.5
BAMBAMARCA M,2026-01-21 13:00:00,0.0,21.3
BAMBAMARCA M,2026-01-21 14:00:00,0.0,21.5
BAMBAMARCA M,2026-01-21 15:00:00,0.0,22.1
BAMBAMARCA M,2026-01-21 16:00:00,3.2,18.2
BAMBAMARCA M,2026-01-21 17:00:00,0.0,21.3
BAMBAMARCA M,2026-01-21 18:00:00,0.0,18.8
BAMBAMARCA M,2026-01-21 19:00:00,0.0,16.9
BAMBAMARCA M,2026-01-21 20:00:00,0.0,15.7
BAMBAMARCA M,2026-01-21 21:00:00,0.0,15.4
BAMBAMARCA M,2026-01-21 22:00:00,2.5,15.1
BAMBAMARCA M,2026-01-21 23:00:00,3.0,13.8
BAMBAMARCA M,2026-01-22 00:00:00,0.2,13.8
BAMBAMARCA M,2026-01-22 01:00:00,0.0,13.7
BAMBAMARCA M,2026-01-22 02:00:00,0.0,13.6
BAMBAMARCA M,2026-01-22 03:00:00,0.0,13.7
BAMBAMARCA M,2026-01-22 04:00:00,0.0,13.6
BAMBAMARCA M,2026-01-22 05:00:00,0.0,13.3
BAMBAMARCA M,2026-01-22 06:00:00,0.0,13.3
BAMBAMARCA M,2026-01-22 07:00:00,0.0,13.2
BAMBAMARCA M,2026-01-22 08:00:00,0.0,13.7
BAMBAMARCA M,2026-01-22 09:00:00,0.0,16.8
BAMBAMARCA M,2026-01-22 10:00:00,0.0,19.3
BAMBAMARCA M,2026-01-22 11:00:00,0.0,20.9
BAMBAMARCA M,2026-01-22 12:00:00,0.0,21.6
BAMBAMARCA M,2026-01-22 13:00:00,0.0,22.4
BAMBAMARCA M,2026-01-22 14:00:00,0.0,21.4
BAMBAMARCA M,2026-01-22 15:00:00,0.0,20.5
BAMBAMARCA M,2026-01-22 16:00:00,0.0,18.8
BAMBAMARCA M,2026-01-22 17:00:00,1.7,17.9
BAMBAMARCA M,2026-01-22 18:00:00,0.5,16.2
BAMBAMARCA M,2026-01-22 19:00:00,0.0,15.5
BAMBAMARCA M,2026-01-22 20:00:00,0.0,14.8
BAMBAMARCA M,2026-01-22 21:00:00,1.5,14.1
BAMBAMARCA M,2026-01-22 22:00:00,0.5,13.8
BAMBAMARCA M,2026-01-22 23:00:00,0.0,13.9
BAMBAMARCA M,2026-01-23 00:00:00,0.0,13.9
BAMBAMARCA M,2026-01-23 01:00:00,0.0,13.7
BAMBAMARCA M,2026-01-23 02:00:00,0.0,13.7
BAMBAMARCA M,2026-01-23 03:00:00,0.0,13.3
BAMBAMARCA M,2026-01-23 04:00:00,0.0,13.1
BAMBAMARCA M,2026-01-23 05:00:00,0.0,13.1
BAMBAMARCA M,2026-01-23 06:00:00,0.0,12.9
BAMBAMARCA M,2026-01-23 07:00:00,0.0,12.9
BAMBAMARCA M,2026-01-23 08:00:00,0.0,13.8
BAMBAMARCA M,2026-01-23 09:00:00,0.0,15.5
BAMBAMARCA M,2026-01-23 10:00:00,0.0,17.3
BAMBAMARCA M,2026-01-23 11:00:00,0.0,20.2
BAMBAMARCA M,2026-01-23 12:00:00,0.0,21.7
