CODIGO,ESTACION,YEAR,MONTH,DAY,PP,TMAX,TMIN
113119,SAN_GABAN,1965,10,25,0.0,-999,-999
113119,SAN_GABAN,1965,10,26,0.0,-999,-999
113119,SAN_GABAN,1965,10,27,35.0,-999,-999
113119,SAN_GABAN,1965,10,28,15.0,-999,-999
113119,SAN_GABAN,1965,10,29,0.0,-999,-999
113119,SAN_GABAN,1965,10,30,0.0,-999,-999
113119,SAN_GABAN,1965,10,31,0.0,-999,-999
113119,SAN_GABAN,1965,11,01,0.0,-999,-999
113119,SAN_GABAN,1965,11,02,0.0,-999,-999
113119,SAN_GABAN,1965,11,03,115.0,-999,-999
113119,SAN_GABAN,1965,11,04,23.0,-999,-999
113119,SAN_GABAN,1965,11,05,0.0,-999,-999
113119,SAN_GABAN,1965,11,06,18.0,-999,-999
113119,SAN_GABAN,1965,11,07,50.0,-999,-999
113119,SAN_GABAN,1965,11,08,105.0,-999,-999
113119,SAN_GABAN,1965,11,09,0.0,-999,-999
113119,SAN_GABAN,1965,11,10,0.0,-999,-999
113119,SAN_GABAN,1965,11,11,210.0,-999,-999
113119,SAN_GABAN,1965,11,12,15.0,-999,-999
113119,SAN_GABAN,1965,11,13,10.0,-999,-999
113119,SAN_GABAN,1965,11,14,0.0,-999,-999
113119,SAN_GABAN,1965,11,15,0.0,-999,-999
113119,SAN_GABAN,1965,11,16,0.0,-999,-999
113119,SAN_GABAN,1965,11,17,0.0,-999,-999
113119,SAN_GABAN,1965,11,18,16.0,-999,-999
113119,SAN_GABAN,1965,11,19,0.0,-999,-999
113119,SAN_GABAN,1965,11,20,0.0,-999,-999
113119,SAN_GABAN,1965,11,21,0.4,-999,-999
113119,SAN_GABAN,1965,11,22,0.0,-999,-999
113119,SAN_GABAN,1965,11,23,0.0,-999,-999
113119,SAN_GABAN,1965,11,24,0.0,-999,-999
113119,SAN_GABAN,1965,11,25,0.0,-999,-999
113119,SAN_GABAN,1965,11,26,13.0,-999,-999
113119,SAN_GABAN,1965,11,27,0.0,-999,-999
113119,SAN_GABAN,1965,11,28,0.8,-999,-999
113119,SAN_GABAN,1965,11,29,11.0,-999,-999
113119,SAN_GABAN,1965,11,30,15.0,-999,-999
113119,SAN_GABAN,1965,12,01,16.0,-999,-999
113119,SAN_GABAN,1965,12,02,11.0,-999,-999
113119,SAN_GABAN,1965,12,03,35.0,-999,-999
113119,SAN_GABAN,1965,12,04,18.0,-999,-999
113119,SAN_GABAN,1965,12,05,0.0,-999,-999
113119,SAN_GABAN,1965,12,06,12.0,-999,-999
113119,SAN_GABAN,1965,12,07,34.0,-999,-999
113119,SAN_GABAN,1965,12,08,25.0,-999,-999
113119,SAN_GABAN,1965,12,09,12.0,-999,-999
113119,SAN_GABAN,1965,12,10,14.0,-999,-999
113119,SAN_GABAN,1965,12,11,15.0,-999,-999
113119,SAN_GABAN,1965,12,12,17.0,-999,-999
113119,SAN_GABAN,1965,12,13,75.0,-999,-999
113119,SAN_GABAN,1965,12,14,70.0,-999,-999
113119,SAN_GABAN,1965,12,15,45.0,-999,-999
113119,SAN_GABAN,1965,12,16,4.0,-999,-999
113119,SAN_GABAN,1965,12,17,6.0,-999,-999
113119,SAN_GABAN,1965,12,18,10.0,-999,-999
113119,SAN_GABAN,1965,12,19,30.0,-999,-999
113119,SAN_GABAN,1965,12,20,76.0,-999,-999
113119,SAN_GABAN,1965,12,21,110.0,-999,-999
113119,SAN_GABAN,1965,12,22,0.0,-999,-999
113119,SAN_GABAN,1965,12,23,0.0,-999,-999
113119,SAN_GABAN,1965,12,24,76.0,-999,-999
113119,SAN_GABAN,1965,12,25,0.0,-999,-999
113119,SAN_GABAN,1965,12,26,0.0,-999,-999
113119,SAN_GABAN,1965,12,27,47.0,-999,-999
113119,SAN_GABAN,1965,12,28,0.0,-999,-999
113119,SAN_GABAN,1965,12,29,0.0,-999,-999
113119,SAN_GABAN,1965,12,30,16.0,-999,-999
113119,SAN_GABAN,1965,12,31,0.0,-999,-999
113119,SAN_GABAN,1966,01,01,0.0,-999,-999
113119,SAN_GABAN,1966,01,02,35.0,-999,-999
113119,SAN_GABAN,1966,01,03,48.0,-999,-999
113119,SAN_GABAN,1966,01,04,76.0,-999,-999
113119,SAN_GABAN,1966,01,05,28.0,-999,-999
113119,SAN_GABAN,1966,01,06,30.0,-999,-999
113119,SAN_GABAN,1966,01,07,24.0,-999,-999
113119,SAN_GABAN,1966,01,08,45.0,-999,-999
113119,SAN_GABAN,1966,01,09,76.0,-999,-999
113119,SAN_GABAN,1966,01,10,0.0,-999,-999
