CODIGO,ESTACION,YEAR,MONTH,DAY,PP,TMAX,TMIN
110143,CHIRANI,2023,12,28,0.0,-999,-999
110143,CHIRANI,2023,12,29,0.0,-999,-999
110143,CHIRANI,2023,12,30,0.0,-999,-999
110143,CHIRANI,2023,12,31,3.3,-999,-999
110143,CHIRANI,2024,02,01,0.0,-999,-999
110143,CHIRANI,2024,02,02,0.0,-999,-999
110143,CHIRANI,2024,02,03,0.0,-999,-999
110143,CHIRANI,2024,02,04,0.0,-999,-999
110143,CHIRANI,2024,02,05,1.1,-999,-999
110143,CHIRANI,2024,02,06,0.6,-999,-999
110143,CHIRANI,2024,02,07,1.9,-999,-999
110143,CHIRANI,2024,02,08,0.0,-999,-999
110143,CHIRANI,2024,02,09,0.0,-999,-999
110143,CHIRANI,2024,02,10,0.0,-999,-999
110143,CHIRANI,2024,02,11,0.0,-999,-999
110143,CHIRANI,2024,02,12,4.6,-999,-999
110143,CHIRANI,2024,02,13,15.2,-999,-999
110143,CHIRANI,2024,02,14,1.0,-999,-999
110143,CHIRANI,2024,02,15,0.0,-999,-999
110143,CHIRANI,2024,02,16,0.0,-999,-999
110143,CHIRANI,2024,02,17,18.8,-999,-999
110143,CHIRANI,2024,02,18,19.5,-999,-999
110143,CHIRANI,2024,02,19,3.0,-999,-999
110143,CHIRANI,2024,02,20,0.0,-999,-999
110143,CHIRANI,2024,02,21,3.0,-999,-999
110143,CHIRANI,2024,02,22,0.0,-999,-999
110143,CHIRANI,2024,02,23,0.0,-999,-999
110143,CHIRANI,2024,02,24,20.6,-999,-999
110143,CHIRANI,2024,02,25,30.6,-999,-999
110143,CHIRANI,2024,02,26,0.7,-999,-999
110143,CHIRANI,2024,02,27,0.0,-999,-999
110143,CHIRANI,2024,02,28,0.0,-999,-999
110143,CHIRANI,2024,02,29,32.7,-999,-999
110143,CHIRANI,2024,03,01,1.4,-999,-999
110143,CHIRANI,2024,03,02,23.5,-999,-999
110143,CHIRANI,2024,03,03,0.8,-999,-999
110143,CHIRANI,2024,03,04,0.0,-999,-999
110143,CHIRANI,2024,03,05,8.2,-999,-999
110143,CHIRANI,2024,03,06,1.5,-999,-999
110143,CHIRANI,2024,03,07,10.9,-999,-999
110143,CHIRANI,2024,03,08,0.0,-999,-999
110143,CHIRANI,2024,03,09,0.0,-999,-999
110143,CHIRANI,2024,03,10,0.0,-999,-999
110143,CHIRANI,2024,03,11,1.9,-999,-999
110143,CHIRANI,2024,03,12,0.0,-999,-999
110143,CHIRANI,2024,03,13,0.0,-999,-999
110143,CHIRANI,2024,03,14,0.0,-999,-999
110143,CHIRANI,2024,03,15,0.0,-999,-999
110143,CHIRANI,2024,03,16,0.0,-999,-999
110143,CHIRANI,2024,03,17,30.5,-999,-999
110143,CHIRANI,2024,03,18,0.0,-999,-999
110143,CHIRANI,2024,03,19,0.0,-999,-999
110143,CHIRANI,2024,03,20,0.1,-999,-999
110143,CHIRANI,2024,03,21,13.7,-999,-999
110143,CHIRANI,2024,03,22,24.5,-999,-999
110143,CHIRANI,2024,03,23,12.1,-999,-999
110143,CHIRANI,2024,03,24,0.0,-999,-999
110143,CHIRANI,2024,03,25,10.5,-999,-999
110143,CHIRANI,2024,03,26,0.0,-999,-999
110143,CHIRANI,2024,03,27,4.3,-999,-999
110143,CHIRANI,2024,03,28,4.5,-999,-999
110143,CHIRANI,2024,03,29,0.4,-999,-999
110143,CHIRANI,2024,03,30,0.0,-999,-999
110143,CHIRANI,2024,03,31,0.0,-999,-999
110143,CHIRANI,2024,04,01,0.0,-999,-999
110143,CHIRANI,2024,04,02,30.3,-999,-999
110143,CHIRANI,2024,04,03,2.7,-999,-999
110143,CHIRANI,2024,04,04,0.0,-999,-999
110143,CHIRANI,2024,04,05,0.0,-999,-999
110143,CHIRANI,2024,04,06,0.0,-999,-999
110143,CHIRANI,2024,04,07,0.0,-999,-999
110143,CHIRANI,2024,04,08,0.0,-999,-999
110143,CHIRANI,2024,04,09,1.8,-999,-999
110143,CHIRANI,2024,04,10,0.2,-999,-999
110143,CHIRANI,2024,04,11,15.3,-999,-999
110143,CHIRANI,2024,04,12,4.3,-999,-999
110143,CHIRANI,2024,04,13,3.8,-999,-999
110143,CHIRANI,2024,04,14,0.0,-999,-999
110143,CHIRANI,2024,04,15,19.0,-999,-999
110143,CHIRANI,2024,04,16,0.0,-999,-999
110143,CHIRANI,2024,04,17,0.0,-999,-999
110143,CHIRANI,2024,04,18,57.1,-999,-999
110143,CHIRANI,2024,04,19,0.0,-999,-999
110143,CHIRANI,2024,04,20,0.0,-999,-999
110143,CHIRANI,2024,04,21,2.7,-999,-999
110143,CHIRANI,2024,04,22,0.0,-999,-999
110143,CHIRANI,2024,04,23,1.8,-999,-999
110143,CHIRANI,2024,04,24,0.0,-999,-999
110143,CHIRANI,2024,04,25,0.0,-999,-999
110143,CHIRANI,2024,04,26,0.0,-999,-999
110143,CHIRANI,2024,04,27,0.0,-999,-999
110143,CHIRANI,2024,04,28,0.0,-999,-999
110143,CHIRANI,2024,04,29,0.0,-999,-999
110143,CHIRANI,2024,04,30,0.0,-999,-999
110143,CHIRANI,2024,05,01,0.0,-999,-999
110143,CHIRANI,2024,05,02,0.6,-999,-999
110143,CHIRANI,2024,05,03,50.0,-999,-999
110143,CHIRANI,2024,05,04,0.0,-999,-999
110143,CHIRANI,2024,05,05,0.0,-999,-999
110143,CHIRANI,2024,05,06,0.0,-999,-999
110143,CHIRANI,2024,05,07,0.0,-999,-999
110143,CHIRANI,2024,05,08,0.0,-999,-999
110143,CHIRANI,2024,05,09,1.8,-999,-999
110143,CHIRANI,2024,05,10,0.0,-999,-999
110143,CHIRANI,2024,05,11,0.0,-999,-999
110143,CHIRANI,2024,05,12,0.0,-999,-999
110143,CHIRANI,2024,05,13,5.9,-999,-999
110143,CHIRANI,2024,05,14,2.7,-999,-999
110143,CHIRANI,2024,05,15,0.0,-999,-999
110143,CHIRANI,2024,05,16,0.0,-999,-999
110143,CHIRANI,2024,05,17,0.0,-999,-999
110143,CHIRANI,2024,05,18,0.0,-999,-999
110143,CHIRANI,2024,05,19,0.0,-999,-999
110143,CHIRANI,2024,05,20,0.0,-999,-999
110143,CHIRANI,2024,05,21,0.0,-999,-999
110143,CHIRANI,2024,05,22,0.0,-999,-999
110143,CHIRANI,2024,05,23,0.0,-999,-999
110143,CHIRANI,2024,05,24,0.0,-999,-999
110143,CHIRANI,2024,05,25,1.1,-999,-999
110143,CHIRANI,2024,05,26,0.0,-999,-999
110143,CHIRANI,2024,05,27,0.0,-999,-999
110143,CHIRANI,2024,05,28,0.0,-999,-999
110143,CHIRANI,2024,05,29,0.0,-999,-999
110143,CHIRANI,2024,05,30,0.0,-999,-999
110143,CHIRANI,2024,05,31,0.0,-999,-999
110143,CHIRANI,2024,06,01,0.0,-999,-999
110143,CHIRANI,2024,06,02,0.0,-999,-999
110143,CHIRANI,2024,06,03,0.0,-999,-999
110143,CHIRANI,2024,06,04,0.0,-999,-999
110143,CHIRANI,2024,06,05,0.0,-999,-999
110143,CHIRANI,2024,06,06,0.0,-999,-999
110143,CHIRANI,2024,06,07,0.0,-999,-999
110143,CHIRANI,2024,06,08,0.0,-999,-999
110143,CHIRANI,2024,06,09,0.0,-999,-999
