CODIGO,ESTACION,YEAR,MONTH,DAY,PP,TMAX,TMIN
110127,PACAYZAPA,2013,06,19,2.4,26.8,18.2
110127,PACAYZAPA,2013,06,20,0.0,27.4,19.0
110127,PACAYZAPA,2013,06,21,0.0,26.8,18.8
110127,PACAYZAPA,2013,06,22,0.0,27.0,17.0
110127,PACAYZAPA,2013,06,23,2.1,28.2,17.6
110127,PACAYZAPA,2013,06,24,0.0,25.8,18.8
110127,PACAYZAPA,2013,06,25,0.0,27.2,18.2
110127,PACAYZAPA,2013,06,26,0.0,29.6,17.2
110127,PACAYZAPA,2013,06,27,0.0,28.2,17.4
110127,PACAYZAPA,2013,06,28,0.0,29.6,16.4
110127,PACAYZAPA,2013,06,29,0.0,29.8,17.0
110127,PACAYZAPA,2013,06,30,13.5,23.6,18.2
110127,PACAYZAPA,2013,07,01,0.0,28.0,16.8
110127,PACAYZAPA,2013,07,02,1.2,27.8,18.2
110127,PACAYZAPA,2013,07,03,1.3,25.0,18.4
110127,PACAYZAPA,2013,07,04,0.0,28.8,16.0
110127,PACAYZAPA,2013,07,05,7.3,28.6,16.2
110127,PACAYZAPA,2013,07,06,5.6,25.8,18.6
110127,PACAYZAPA,2013,07,07,26.9,26.4,18.0
110127,PACAYZAPA,2013,07,08,1.1,25.8,18.2
110127,PACAYZAPA,2013,07,09,0.0,26.8,16.6
110127,PACAYZAPA,2013,07,10,0.0,28.0,15.0
110127,PACAYZAPA,2013,07,11,0.0,28.4,16.0
110127,PACAYZAPA,2013,07,12,1.2,28.2,16.4
110127,PACAYZAPA,2013,07,13,18.3,24.2,17.0
110127,PACAYZAPA,2013,07,14,5.8,26.2,18.2
110127,PACAYZAPA,2013,07,15,2.2,26.8,19.0
110127,PACAYZAPA,2013,07,16,0.0,28.2,16.2
110127,PACAYZAPA,2013,07,17,1.2,27.0,16.2
110127,PACAYZAPA,2013,07,18,0.0,28.8,15.0
110127,PACAYZAPA,2013,07,19,0.0,28.2,15.2
110127,PACAYZAPA,2013,07,20,0.0,27.2,17.8
110127,PACAYZAPA,2013,07,21,0.0,27.8,15.2
110127,PACAYZAPA,2013,07,22,0.0,29.6,14.4
110127,PACAYZAPA,2013,07,23,16.8,29.4,17.0
110127,PACAYZAPA,2013,07,24,12.8,26.2,18.0
110127,PACAYZAPA,2013,07,25,0.0,21.8,15.2
110127,PACAYZAPA,2013,07,26,0.0,25.0,16.0
110127,PACAYZAPA,2013,07,27,0.0,28.8,13.0
110127,PACAYZAPA,2013,07,28,0.0,27.8,14.0
110127,PACAYZAPA,2013,07,29,0.0,28.8,13.2
110127,PACAYZAPA,2013,07,30,0.0,28.2,14.6
110127,PACAYZAPA,2013,07,31,0.0,28.0,17.2
110127,PACAYZAPA,2013,08,01,0.0,27.8,17.2
110127,PACAYZAPA,2013,08,02,2.1,26.0,17.8
110127,PACAYZAPA,2013,08,03,1.2,27.2,17.4
110127,PACAYZAPA,2013,08,04,0.0,29.0,17.0
110127,PACAYZAPA,2013,08,05,0.0,28.0,17.6
110127,PACAYZAPA,2013,08,06,2.3,28.8,17.2
110127,PACAYZAPA,2013,08,07,0.0,29.8,15.6
110127,PACAYZAPA,2013,08,08,0.0,30.6,16.2
110127,PACAYZAPA,2013,08,09,5.1,30.4,16.0
110127,PACAYZAPA,2013,08,10,3.5,25.0,18.0
110127,PACAYZAPA,2013,08,11,0.0,26.0,18.8
110127,PACAYZAPA,2013,08,12,0.0,28.0,17.0
110127,PACAYZAPA,2013,08,13,0.0,29.6,18.0
110127,PACAYZAPA,2013,08,14,15.4,27.8,16.8
110127,PACAYZAPA,2013,08,15,24.2,21.4,16.6
110127,PACAYZAPA,2013,08,16,0.0,28.0,16.8
110127,PACAYZAPA,2013,08,17,2.2,27.0,14.8
110127,PACAYZAPA,2013,08,18,0.0,28.0,14.6
110127,PACAYZAPA,2013,08,19,0.0,28.8,14.4
110127,PACAYZAPA,2013,08,20,2.2,28.6,15.2
110127,PACAYZAPA,2013,08,21,1.2,26.4,17.6
110127,PACAYZAPA,2013,08,22,0.0,30.8,17.8
110127,PACAYZAPA,2013,08,23,0.0,29.2,15.0
110127,PACAYZAPA,2013,08,24,0.0,29.0,17.8
110127,PACAYZAPA,2013,08,25,25.2,24.2,18.2
110127,PACAYZAPA,2013,08,26,16.0,24.0,17.8
110127,PACAYZAPA,2013,08,27,8.5,24.8,18.0
110127,PACAYZAPA,2013,08,28,0.0,25.0,16.0
110127,PACAYZAPA,2013,08,29,0.0,28.0,16.2
110127,PACAYZAPA,2013,08,30,0.0,30.0,13.8
110127,PACAYZAPA,2013,08,31,0.0,29.4,14.2
110127,PACAYZAPA,2013,09,01,0.0,30.0,15.0
110127,PACAYZAPA,2013,09,02,0.0,29.8,14.8
110127,PACAYZAPA,2013,09,03,0.0,-999,15.0
110127,PACAYZAPA,2013,09,04,11.8,30.2,16.2
110127,PACAYZAPA,2013,09,05,5.4,25.8,17.8
110127,PACAYZAPA,2013,09,06,0.0,29.8,14.6
110127,PACAYZAPA,2013,09,07,0.0,29.0,15.6
110127,PACAYZAPA,2013,09,08,2.1,29.4,16.8
110127,PACAYZAPA,2013,09,09,30.4,25.2,17.2
110127,PACAYZAPA,2013,09,10,0.0,28.6,14.8
110127,PACAYZAPA,2013,09,11,0.0,28.8,15.8
110127,PACAYZAPA,2013,09,12,0.0,30.2,15.0
110127,PACAYZAPA,2013,09,13,0.0,30.0,15.2
110127,PACAYZAPA,2013,09,14,0.0,-999,-999
110127,PACAYZAPA,2013,09,15,5.4,27.8,18.0
110127,PACAYZAPA,2013,09,16,2.1,25.2,18.6
110127,PACAYZAPA,2013,09,17,0.0,31.8,17.8
110127,PACAYZAPA,2013,09,18,46.1,30.8,16.0
110127,PACAYZAPA,2013,09,19,1.2,24.0,18.0
110127,PACAYZAPA,2013,09,20,0.0,-999,17.8
110127,PACAYZAPA,2013,09,21,0.0,35.5,14.2
110127,PACAYZAPA,2013,09,22,0.0,34.8,15.0
110127,PACAYZAPA,2013,09,23,5.4,28.0,17.6
110127,PACAYZAPA,2013,09,24,4.6,28.2,19.0
110127,PACAYZAPA,2013,09,25,1.1,27.2,18.0
110127,PACAYZAPA,2013,09,26,0.0,28.0,17.2
110127,PACAYZAPA,2013,09,27,0.0,29.2,18.0
110127,PACAYZAPA,2013,09,28,0.0,30.2,19.0
110127,PACAYZAPA,2013,09,29,4.6,25.2,16.8
110127,PACAYZAPA,2013,09,30,0.0,30.4,17.8
110127,PACAYZAPA,2013,10,01,0.0,34.6,16.0
110127,PACAYZAPA,2013,10,02,0.0,31.2,16.2
110127,PACAYZAPA,2013,10,03,0.0,27.4,18.8
110127,PACAYZAPA,2013,10,04,3.3,28.6,17.8
110127,PACAYZAPA,2013,10,05,2.2,26.0,18.0
110127,PACAYZAPA,2013,10,06,0.0,30.2,18.8
110127,PACAYZAPA,2013,10,07,19.6,28.4,15.0
110127,PACAYZAPA,2013,10,08,0.0,32.2,16.6
110127,PACAYZAPA,2013,10,09,4.2,28.8,19.0
110127,PACAYZAPA,2013,10,10,0.0,32.2,17.2
110127,PACAYZAPA,2013,10,11,6.4,28.8,17.0
110127,PACAYZAPA,2013,10,12,13.5,28.2,18.8
110127,PACAYZAPA,2013,10,13,19.5,27.8,18.0
110127,PACAYZAPA,2013,10,14,1.4,30.0,19.0
110127,PACAYZAPA,2013,10,15,14.6,26.0,19.2
110127,PACAYZAPA,2013,10,16,2.2,25.4,17.2
110127,PACAYZAPA,2013,10,17,4.3,30.4,17.0
110127,PACAYZAPA,2013,10,18,2.3,31.8,18.0
110127,PACAYZAPA,2013,10,19,0.0,31.2,16.8
110127,PACAYZAPA,2013,10,20,0.0,33.2,16.2
110127,PACAYZAPA,2013,10,21,1.2,31.2,17.0
110127,PACAYZAPA,2013,10,22,1.1,33.4,18.6
110127,PACAYZAPA,2013,10,23,2.1,31.8,18.8
110127,PACAYZAPA,2013,10,24,0.0,29.6,17.0
110127,PACAYZAPA,2013,10,25,18.5,26.8,18.4
110127,PACAYZAPA,2013,10,26,0.0,32.2,19.0
110127,PACAYZAPA,2013,10,27,7.8,30.0,18.8
110127,PACAYZAPA,2013,10,28,6.8,28.8,19.2
110127,PACAYZAPA,2013,10,29,0.0,32.6,19.0
110127,PACAYZAPA,2013,10,30,0.7,31.2,18.6
110127,PACAYZAPA,2013,10,31,20.6,30.2,20.0
110127,PACAYZAPA,2013,11,01,0.0,27.0,19.8
110127,PACAYZAPA,2013,11,02,2.9,24.2,19.6
110127,PACAYZAPA,2013,11,03,0.0,28.8,18.8
110127,PACAYZAPA,2013,11,04,1.7,30.0,19.0
110127,PACAYZAPA,2013,11,05,17.4,30.4,19.8
110127,PACAYZAPA,2013,11,06,16.2,22.6,19.6
110127,PACAYZAPA,2013,11,07,0.0,29.8,15.2
110127,PACAYZAPA,2013,11,08,0.0,32.0,16.0
110127,PACAYZAPA,2013,11,09,0.0,30.0,18.0
110127,PACAYZAPA,2013,11,10,0.0,30.6,17.8
110127,PACAYZAPA,2013,11,11,0.0,33.2,17.4
110127,PACAYZAPA,2013,11,12,0.0,32.4,16.0
110127,PACAYZAPA,2013,11,13,7.6,24.0,18.0
110127,PACAYZAPA,2013,11,14,0.0,28.6,17.8
110127,PACAYZAPA,2013,11,15,0.0,30.2,17.6
110127,PACAYZAPA,2013,11,16,0.0,32.4,19.2
110127,PACAYZAPA,2013,11,17,22.1,29.0,18.0
110127,PACAYZAPA,2013,11,18,0.0,28.6,18.8
110127,PACAYZAPA,2013,11,19,16.4,29.2,19.6
110127,PACAYZAPA,2013,11,20,8.3,26.8,18.4
110127,PACAYZAPA,2013,11,21,0.0,28.8,18.2
110127,PACAYZAPA,2013,11,22,0.0,30.6,18.4
110127,PACAYZAPA,2013,11,23,0.0,30.0,19.2
110127,PACAYZAPA,2013,11,24,0.0,31.8,17.0
110127,PACAYZAPA,2013,11,25,0.0,28.2,19.2
110127,PACAYZAPA,2013,11,26,0.0,32.6,19.0
110127,PACAYZAPA,2013,11,27,0.0,32.4,19.2
110127,PACAYZAPA,2013,11,28,0.0,33.0,17.0
110127,PACAYZAPA,2013,11,29,0.0,33.6,18.2
110127,PACAYZAPA,2013,11,30,16.8,32.8,18.0
110127,PACAYZAPA,2013,12,01,2.1,26.6,18.6
110127,PACAYZAPA,2013,12,02,0.0,30.0,18.8
110127,PACAYZAPA,2013,12,03,0.0,28.4,18.0
110127,PACAYZAPA,2013,12,04,12.4,25.8,19.2
110127,PACAYZAPA,2013,12,05,0.0,30.8,18.0
110127,PACAYZAPA,2013,12,06,0.0,31.6,17.0
110127,PACAYZAPA,2013,12,07,0.0,32.4,17.4
110127,PACAYZAPA,2013,12,08,0.0,30.0,18.0
110127,PACAYZAPA,2013,12,09,1.1,30.8,17.4
110127,PACAYZAPA,2013,12,10,2.1,26.8,18.6
110127,PACAYZAPA,2013,12,11,0.0,33.4,16.8
110127,PACAYZAPA,2013,12,12,0.0,34.0,16.0
110127,PACAYZAPA,2013,12,13,1.1,32.8,18.2
110127,PACAYZAPA,2013,12,14,2.2,26.0,18.0
110127,PACAYZAPA,2013,12,15,1.2,29.8,19.2
110127,PACAYZAPA,2013,12,16,0.0,31.6,19.0
110127,PACAYZAPA,2013,12,17,0.0,33.0,17.2
110127,PACAYZAPA,2013,12,18,0.0,30.2,18.0
110127,PACAYZAPA,2013,12,19,1.2,28.0,20.0
110127,PACAYZAPA,2013,12,20,2.2,25.2,18.8
110127,PACAYZAPA,2013,12,21,0.0,30.0,17.6
110127,PACAYZAPA,2013,12,22,0.0,32.2,16.0
110127,PACAYZAPA,2013,12,23,0.0,33.0,17.0
110127,PACAYZAPA,2013,12,24,0.0,33.6,18.0
110127,PACAYZAPA,2013,12,25,0.0,29.0,19.2
110127,PACAYZAPA,2013,12,26,36.4,28.6,19.8
110127,PACAYZAPA,2013,12,27,15.4,29.8,17.2
110127,PACAYZAPA,2013,12,28,0.0,28.8,18.4
110127,PACAYZAPA,2013,12,29,0.0,30.0,17.0
110127,PACAYZAPA,2013,12,30,0.0,30.8,18.0
110127,PACAYZAPA,2013,12,31,0.0,32.2,18.2
110127,PACAYZAPA,2014,01,01,6.5,-999,18.0
110127,PACAYZAPA,2014,01,02,7.2,-999,16.8
110127,PACAYZAPA,2014,01,03,1.2,-999,17.0
110127,PACAYZAPA,2014,01,04,3.2,-999,18.8
110127,PACAYZAPA,2014,01,05,21.5,-999,19.0
110127,PACAYZAPA,2014,01,06,0.0,-999,19.2
110127,PACAYZAPA,2014,01,07,12.2,-999,20.0
110127,PACAYZAPA,2014,01,08,6.3,-999,19.2
110127,PACAYZAPA,2014,01,09,1.2,-999,19.0
110127,PACAYZAPA,2014,01,10,0.0,-999,19.2
110127,PACAYZAPA,2014,01,11,0.0,-999,17.2
110127,PACAYZAPA,2014,01,12,0.0,-999,18.6
110127,PACAYZAPA,2014,01,13,5.7,-999,17.4
110127,PACAYZAPA,2014,01,14,2.1,-999,18.4
110127,PACAYZAPA,2014,01,15,1.2,-999,18.2
110127,PACAYZAPA,2014,01,16,4.2,-999,18.0
110127,PACAYZAPA,2014,01,17,8.5,-999,19.0
110127,PACAYZAPA,2014,01,18,0.0,-999,20.2
110127,PACAYZAPA,2014,01,19,29.2,-999,18.6
110127,PACAYZAPA,2014,01,20,0.0,-999,18.8
110127,PACAYZAPA,2014,01,21,0.0,-999,19.2
110127,PACAYZAPA,2014,01,22,0.0,-999,17.6
110127,PACAYZAPA,2014,01,23,2.4,-999,18.2
110127,PACAYZAPA,2014,01,24,0.0,-999,18.8
110127,PACAYZAPA,2014,01,25,0.0,-999,18.0
110127,PACAYZAPA,2014,01,26,2.1,-999,20.0
110127,PACAYZAPA,2014,01,27,0.0,-999,21.0
110127,PACAYZAPA,2014,01,28,0.0,-999,20.0
110127,PACAYZAPA,2014,01,29,0.0,-999,17.0
110127,PACAYZAPA,2014,01,30,0.0,-999,18.0
110127,PACAYZAPA,2014,01,31,-999,-999,17.0
110127,PACAYZAPA,2014,02,01,3.2,-999,19.6
110127,PACAYZAPA,2014,02,02,2.1,-999,19.2
110127,PACAYZAPA,2014,02,03,0.0,-999,18.0
110127,PACAYZAPA,2014,02,04,6.4,-999,19.0
110127,PACAYZAPA,2014,02,05,8.2,-999,19.2
110127,PACAYZAPA,2014,02,06,13.4,-999,18.8
110127,PACAYZAPA,2014,02,07,1.1,-999,19.0
110127,PACAYZAPA,2014,02,08,1.1,-999,19.2
110127,PACAYZAPA,2014,02,09,0.0,-999,18.8
110127,PACAYZAPA,2014,02,10,0.0,-999,17.8
110127,PACAYZAPA,2014,02,11,2.4,-999,18.2
110127,PACAYZAPA,2014,02,12,0.0,-999,17.6
110127,PACAYZAPA,2014,02,13,0.0,-999,18.4
110127,PACAYZAPA,2014,02,14,2.1,-999,18.6
110127,PACAYZAPA,2014,02,15,6.4,-999,19.0
110127,PACAYZAPA,2014,02,16,5.4,-999,19.2
